2018-12-01 14:45:48.512855,I feel great!
2018-12-01 14:46:08.684799,Today I got passed over for a promotion 😔
2018-12-01 14:46:23.429991,"Wow, today is great!"
2018-12-01 14:46:37.560910,Rest In Peace my GPA
2018-12-01 14:47:16.914307,I got a new job! I'm so happy I can finally leave my old place.
2018-12-01 14:47:45.553497,"First day in the job was, well, yikes. The traffic was terrible and my new boss hates me."
2018-12-01 14:48:12.878629,"Day two on the job, I learned how to sneak snacks into my cubicle. I love eating candy all day"
2018-12-01 14:50:40.236949,I love puppies
2018-12-01 14:52:01.692353,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry
You float like a feather
In a beautiful world
I wish I was special
You're so fucking special

But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here

I don't care if it hurts
I want to have control
I want a perfect body
I want a perfect soul
I want you to notice
When I'm not around
You're so fucking special
I wish I was special

But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here

Oh, oh

She's running out again
She's running out
She run run run run
Run

Whatever makes you happy
Whatever you want
You're so fucking special
I wish I was special

But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here
I don't belong here"
2018-12-01 14:52:47.354046,"It might seem crazy what I'm 'bout to say
Sunshine she's here, you can take a break
I'm a hot air balloon that could go to space
With the air, like I don't care baby by the way
Huh, because I'm happy
Clap along if you feel like a room without a roof
Because I'm happy
Clap along if you feel like happiness is the truth
Because I'm happy
Clap along if you know what happiness is to you
Because I'm happy
Clap along if you feel like that's what you wanna do
Here come bad news, talking this and that
(Yeah) Well, give me all you got, and don't hold it back 
(Yeah) Well, I should probably warn you I'll be just fine 
(Yeah) No offense to you, don't waste your time
Here's why
Because I'm happy
Clap along if you feel like a room without a roof"
2018-12-01 14:53:22.323138,"I still see your shadows in my room
Can't take back the love that I gave you
It's to the point where I love and I hate you
And I cannot change you, so I must replace you, oh
Easier said than done, I thought you were the one
Listenin' to my heart instead of my head
You found another one, but I am the better one
I won't let you forget me
I still see your shadows in my room
Can't take back the love that I gave you
It's to the point where I love and I hate you"
